Continents,X1,Y1,X2,Y2,Territories,Neighbours,,,,,
NorthAmerica,25,86,80,112,Alaska,NorthwestTerritory,Alberta,Kamchatka,,,
NorthAmerica,125,153,181,176,Alberta,Alaska,NorthwestTerritory,Ontario,WesternUnitedStates,,
NorthAmerica,140,315,193,341,CentralAmerica,WesternUnitedStates,EasternUnitedStates,Venezuela,,,
NorthAmerica,223,258,283,283,EasternUnitedStates,CentralAmerica,WesternUnitedStates,Ontario,Quebec,,
NorthAmerica,350,48,410,76,Greenland,NorthwestTerritory,Ontario,Quebec,Iceland,,
NorthAmerica,119,87,177,112,NorthwestTerritory,Alaska,Alberta,Ontario,Greenland,,
NorthAmerica,208,172,258,199,Ontario,Alberta,Quebec,NorthwestTerritory,EasternUnitedStates,Greenland,WesternUnitedStates
NorthAmerica,286,172,341,197,Quebec,Ontario,Greenland,EasternUnitedStates,,,
NorthAmerica,132,234,186,258,WesternUnitedStates,CentralAmerica,EasternUnitedStates,Ontario,Alberta,,
SouthAmerica,263,584,319,612,Argentina,Peru,Brazil,,,,
SouthAmerica,317,462,377,489,Brazil,Peru,Argentina,Venezuela,NorthAfrica,,
SouthAmerica,230,487,287,516,Peru,Brazil,Venezuela,Argentina,,,
SouthAmerica,229,397,282,424,Venezuela,CentralAmerica,Brazil,Peru,,,
Europe,428,220,478,245,GreatBritain,Iceland,Scandinavia,NorthernEurope,WesternEurope,,
Europe,455,132,503,158,Iceland,Greenland,Scandinavia,GreatBritain,,,
Europe,535,231,597,258,NorthernEurope,GreatBritain,Scandinavia,WesternEurope,SouthernEurope,Ukraine,
Europe,537,122,588,148,Scandinavia,Ukraine,NorthernEurope,GreatBritain,Iceland,,
Europe,545,290,605,319,SouthernEurope,NorthernEurope,WesternEurope,Ukraine,MiddleEast,Egypt,NorthAfrica
Europe,633,171,700,201,Ukraine,Scandinavia,NorthernEurope,SouthernEurope,MiddleEast,Afghanistan,Ural
Europe,450,323,500,349,WesternEurope,GreatBritain,NorthernEurope,SouthernEurope,NorthAfrica,,
Africa,581,533,647,568,Congo,EastAfrica,NorthAfrica,SouthAfrica,,,
Africa,642,484,705,518,EastAfrica,Egypt,Congo,Madagascar,SouthAfrica,NorthAfrica,MiddleEast
Africa,579,401,643,432,Egypt,NorthAfrica,EastAfrica,MiddleEast,SouthernEurope,,
Africa,704,637,757,666,Madagascar,EastAfrica,SouthAfrica,,,,
Africa,488,444,556,478,NorthAfrica,Brazil,WesternEurope,SouthernEurope,Egypt,EastAfrica,Congo
Africa,597,625,661,658,SouthAfrica,Congo,EastAfrica,Madagascar,,,
Asia,731,251,796,282,Afghanistan,Ukraine,Ural,China,India,MiddleEast,
Asia,862,303,928,336,China,Ural,Siberia,Mongolia,Siam,India,Afghanistan
Asia,795,358,854,388,India,Afghanistan,China,Siam,MiddleEast,,
Asia,878,166,936,193,Irkutsk,Siberia,Yakutsk,Kamchatka,Mongolia,,
Asia,1008,239,1066,269,Japan,Mongolia,Kamchatka,,,,
Asia,975,76,1037,108,Kamchatka,Yakutsk,Alaska,Japan,,,
Asia,661,338,730,372,MiddleEast,SouthernEurope,Ukraine,Afghanistan,India,EastAfrica,Egypt
Asia,884,231,950,262,Mongolia,Siberia,Irkutsk,Kamchatka,Japan,China,
Asia,886,390,945,423,Siam,India,China,Indonesia,,,
Asia,790,86,859,120,Siberia,Ural,Yakutsk,Irkutsk,Mongolia,China,
Asia,745,151,800,181,Ural,Ukraine,Siberia,China,Afghanistan,,
Asia,887,69,948,101,Yakutsk,Siberia,Kamchatka,Irkutsk,,,
Australia,1030,592,1090,623,EasternAustralia,WesternAustralia,NewGuinea,,,,
Australia,908,517,967,545,Indonesia,Siam,WesternAustralia,NewGuinea,,,
Australia,1008,485,1064,514,NewGuinea,Indonesia,WesternAustralia,EasternAustralia,,,
Australia,964,632,1024,664,WesternAustralia,EasternAustralia,Indonesia,NewGuinea,,,
