Continents,Bonus,X1,Y1,X2,Y2,Territories,Neighbours,,,,,
NorthAmerica,5,25,86,80,112,Alaska,NorthwestTerritory,Alberta,Kamchatka,,,
NorthAmerica,5,125,153,181,176,Alberta,Alaska,NorthwestTerritory,Ontario,WesternUnitedStates,,
NorthAmerica,5,140,315,193,341,CentralAmerica,WesternUnitedStates,EasternUnitedStates,Venezuela,,,
NorthAmerica,5,223,258,283,283,EasternUnitedStates,CentralAmerica,WesternUnitedStates,Ontario,Quebec,,
NorthAmerica,5,350,48,410,76,Greenland,NorthwestTerritory,Ontario,Quebec,Iceland,,
NorthAmerica,5,119,87,177,112,NorthwestTerritory,Alaska,Alberta,Ontario,Greenland,,
NorthAmerica,5,208,172,258,199,Ontario,Alberta,Quebec,NorthwestTerritory,EasternUnitedStates,Greenland,WesternUnitedStates
NorthAmerica,5,286,172,341,197,Quebec,Ontario,Greenland,EasternUnitedStates,,,
NorthAmerica,5,132,234,186,258,WesternUnitedStates,CentralAmerica,EasternUnitedStates,Ontario,Alberta,,
SouthAmerica,3,263,584,319,612,Argentina,Peru,Brazil,,,,
SouthAmerica,3,317,462,377,489,Brazil,Peru,Argentina,Venezuela,NorthAfrica,,
SouthAmerica,3,230,487,287,516,Peru,Brazil,Venezuela,Argentina,,,
SouthAmerica,3,229,397,282,424,Venezuela,CentralAmerica,Brazil,Peru,,,
Europe,5,428,220,478,245,GreatBritain,Iceland,Scandinavia,NorthernEurope,WesternEurope,,
Europe,5,455,132,503,158,Iceland,Greenland,Scandinavia,GreatBritain,,,
Europe,5,535,231,597,258,NorthernEurope,GreatBritain,Scandinavia,WesternEurope,SouthernEurope,Ukraine,
Europe,5,537,122,588,148,Scandinavia,Ukraine,NorthernEurope,GreatBritain,Iceland,,
Europe,5,545,290,605,319,SouthernEurope,NorthernEurope,WesternEurope,Ukraine,MiddleEast,Egypt,NorthAfrica
Europe,5,633,171,700,201,Ukraine,Scandinavia,NorthernEurope,SouthernEurope,MiddleEast,Afghanistan,Ural
Europe,5,450,323,500,349,WesternEurope,GreatBritain,NorthernEurope,SouthernEurope,NorthAfrica,,
Africa,3,581,533,647,568,Congo,EastAfrica,NorthAfrica,SouthAfrica,,,
Africa,3,642,484,705,518,EastAfrica,Egypt,Congo,Madagascar,SouthAfrica,NorthAfrica,MiddleEast
Africa,3,579,401,643,432,Egypt,NorthAfrica,EastAfrica,MiddleEast,SouthernEurope,,
Africa,3,704,637,757,666,Madagascar,EastAfrica,SouthAfrica,,,,
Africa,3,488,444,556,478,NorthAfrica,Brazil,WesternEurope,SouthernEurope,Egypt,EastAfrica,Congo
Africa,3,597,625,661,658,SouthAfrica,Congo,EastAfrica,Madagascar,,,
Asia,7,731,251,796,282,Afghanistan,Ukraine,Ural,China,India,MiddleEast,
Asia,7,862,303,928,336,China,Ural,Siberia,Mongolia,Siam,India,Afghanistan
Asia,7,795,358,854,388,India,Afghanistan,China,Siam,MiddleEast,,
Asia,7,878,166,936,193,Irkutsk,Siberia,Yakutsk,Kamchatka,Mongolia,,
Asia,7,1008,239,1066,269,Japan,Mongolia,Kamchatka,,,,
Asia,7,975,76,1037,108,Kamchatka,Yakutsk,Alaska,Japan,Irkutsk,,
Asia,7,661,338,730,372,MiddleEast,SouthernEurope,Ukraine,Afghanistan,India,EastAfrica,Egypt
Asia,7,884,231,950,262,Mongolia,Siberia,Irkutsk,Kamchatka,Japan,China,
Asia,7,886,390,945,423,Siam,India,China,Indonesia,,,
Asia,7,790,86,859,120,Siberia,Ural,Yakutsk,Irkutsk,Mongolia,China,
Asia,7,745,151,800,181,Ural,Ukraine,Siberia,China,Afghanistan,,
Asia,7,887,69,948,101,Yakutsk,Siberia,Kamchatka,Irkutsk,,,
Australia,2,1030,592,1090,623,EasternAustralia,WesternAustralia,NewGuinea,,,,
Australia,2,908,517,967,545,Indonesia,Siam,WesternAustralia,NewGuinea,,,
Australia,2,1008,485,1064,514,NewGuinea,Indonesia,WesternAustralia,EasternAustralia,,,
Australia,2,964,632,1024,664,WesternAustralia,EasternAustralia,Indonesia,NewGuinea,,,
